latitude,longitude
45.5378297,-122.8689977
33.765006,-84.333958
28.2938397,-81.405494
40.034586,-105.2541619
42.3005937,-71.3825277
33.9480429,-84.3341154
33.7792437535,-84.3882172555
45.529496,-122.694267
30.3487159938,-97.7351448406
28.3337058,-81.5024904
33.740046,-84.254703
33.77563,-84.272293
33.8426174978,-84.4904539499
39.9693871,-83.0042624
45.5169375,-122.6753653
28.4633932073,-81.4548304993
49.173599,-123.148358
45.5248746993,-122.6840392
28.5529358752,-81.3629580189
28.5480493,-81.3765618
33.639249698,-84.4197439575
49.1995806,-122.9128469
42.3960698,-71.0651423
28.4696172147,-81.4733092524
39.9870629,-83.0017848
28.367599737,-81.5489840135
30.3483196,-97.5552285
49.134445,-123.0649957
42.3433047,-71.1424262
28.5975211,-81.2828917
30.206876,-97.835625
28.494093907,-81.4746515117
49.2659754,-123.2499061
45.4754257202,-122.6493301392
28.3879181,-81.5056776
33.6448347,-84.3646378
28.3410819253,-81.3845783472
30.2481550415,-97.5839580348
40.1025428502,-83.1096788541
28.5371817,-81.7390162
28.5455799103,-81.3104782104
28.597448,-81.350797
30.284213,-97.718819
28.4505202,-81.4839609
42.1985494,-71.021315
28.340096,-81.408893
42.3005426,-71.11267
40.0166983,-105.2820678
33.887561,-84.313582
40.0231422,-105.2524858
49.1800883459,-123.13537253
30.2868847,-97.7449753
42.3737145,-71.0828597
42.3510218,-71.0631478
30.3533776,-97.7548795
33.7464953,-84.3742064
42.3295778,-71.0562976
28.7855371945,-81.3565032164
33.7527857,-84.4668349
45.5118791,-122.6297626
49.314017,-123.0791
33.7700112,-84.352256
28.675045,-81.4709137
42.1670859383,-71.0465129972
33.8653695026,-84.468733026
49.250466,-123.0763251
28.4514278,-81.4905646
40.0904945,-83.0543163
49.2877464,-123.1409009
42.428812799,-71.0668732971
28.475253,-81.396198
42.3742508,-71.03987765
45.5244618,-122.6370351
30.267153,-97.7430608
33.653605,-84.397368
45.6196442,-122.5454801
42.3523779,-71.0452809
49.326842566,-122.9510566295
30.3157314,-97.7341641
33.7602091,-84.3870153
42.3753962,-70.9854913
40.0065698088,-82.6620637552
33.759045,-84.387259
42.366648,-71.300713
49.2787832,-123.1282499
42.4208556,-71.0802993
42.3134318,-71.2738051
40.067744,-83.0918142
28.5028356,-81.4579513
42.4023733,-71.0438131
28.593518,-81.36282
28.5776828,-81.3899705
30.2591223292,-97.7387779362
49.2718323,-123.0696006
40.026128,-83.014733
49.2188919,-122.9685771
30.3925792747,-97.6818455445
40.126955,-82.9322778
30.145489018,-97.8341960907
45.5612127,-122.6200325
28.6709559413,-81.4551434412
30.4255009,-97.7154872
45.460665,-122.6472232
42.2801422893,-71.236496392
28.737767,-81.304266
40.0986536,-82.9500272
42.5064008,-71.1456871
28.595216,-81.3648185
33.754135,-84.373778
33.618768,-84.474047
49.2316829,-123.1557135
49.248799,-122.836125
42.512511,-71.201474
33.799545,-84.515753
30.30137,-97.703166
42.417956,-71.1102959
49.170937,-123.139586
30.418245365,-97.7021671454
49.2718193,-123.0697762
33.9211335134,-84.3501652514
39.9735744,-83.0467516
45.5625569,-122.6667248
45.504583,-122.6241433
33.749735,-84.37899
45.5169875,-122.6754369
33.780588197,-84.3876914297
49.2804184,-123.1021058
42.2863795041,-71.1447487547
49.2563323632,-123.0068490654
33.8770045,-84.2930869
42.4713166541,-70.9585382267
33.7474574,-84.3063506
45.5786876976,-122.6597290343
45.4547260619,-122.7769521001
28.600211,-81.365546
42.494375,-71.015621
28.333999,-81.531742
45.5380021,-122.8788772
42.295739,-71.2976355
28.5413689,-81.3781192
49.2785062,-123.1241607
42.329688,-71.192877
42.3300075,-71.1919133
40.0216086,-105.2171954
30.26564633,-97.7483603731
49.2812591,-123.0563066
45.558987,-122.650876
49.2288939318,-123.0047833755
39.9072199,-82.8228656
49.1629361,-122.8929397
33.8847048,-84.2879274
42.349523,-71.081853
49.3280079,-123.1332435
40.12627,-82.9314461723
49.2779855,-122.8112574
28.6581857,-81.1798781
49.2315218837,-123.0056103622
28.6561832428,-81.2395935059
33.789815,-84.307511
42.3577963,-71.0557607
33.8369178291,-84.3123784507
49.2287937,-123.0000534
39.9281743,-82.7870877
30.382337,-97.723175
42.3696916,-71.1111332
49.28628,-123.1173056
49.2609881,-123.1164951
28.5982754,-81.2230044
33.8191873433,-84.349710603
40.148892005,-82.9771161079
33.812338,-84.270739
42.4148889,-71.0356842
45.5256274,-122.8148546
39.9997898,-83.0769719
42.3581104,-71.0552736
42.2857214,-71.1292568
42.356382,-71.059454
49.221946929,-122.9457650331
49.232991,-123.019224
33.80035593,-84.2064668307
45.437256,-122.8298123
45.4738873,-122.6489963
42.1388095138,-71.1480151065
45.6174718,-122.5335409
39.9632542021,-82.9990497699
45.53595858,-122.86809357
40.014286,-105.129699
33.8425054,-84.3789368
28.627096,-81.315262
42.2161659,-70.9263279
42.3551898,-71.2016977
28.6293274683,-81.392827
28.3723863,-81.5156435
30.233499333,-97.8244252725
42.2725836491,-71.027264927
49.1545199,-122.8905009
28.549255,-81.3793178
49.168424,-123.138998
28.8116752438,-81.265239036
28.476785,-81.454861
45.4461903855,-122.7941977063
30.415829,-97.697787
30.41659,-97.74727
49.3109141702,-123.0805426679
33.836649,-84.3788054
45.5209474,-122.4737359
49.2433539231,-122.8910217657
49.2098841796,-122.9164528607
28.5512575,-81.310358
40.005803,-83.008976
30.4058986,-97.8739516
30.2764403,-97.7046017
42.5891447,-71.1583693
42.3542901,-71.0616884
42.33226,-71.0997542
28.4513979,-81.3917916
49.283945,-123.113528
42.341073,-71.1468205
49.2542716,-123.0851632
49.2823308212,-123.1026667889
42.16593,-71.043815
28.2593226009,-81.590785746
49.2287214968,-122.9996724672
28.8713205378,-81.3129957451
28.7572599,-81.3242575
42.170205,-70.876547
42.2678944,-70.8528268
45.4816178,-122.6745199
39.9472461,-82.997534
28.4505887,-81.4890778
39.9499573895,-82.9826647228
42.377967852,-71.1073134136
40.065122239,-83.0234928802
45.4965968,-122.6312712
39.9397640763,-82.7905766
28.650755,-81.326778
28.306875,-81.442003
28.515438,-81.377629
40.0929445,-82.9254488
45.512301,-122.616918
42.4589065,-70.9702352
49.2809146279,-123.1189419496
45.5415249,-122.7128905
33.9240631008,-84.3394522645
45.5168957,-122.6805938
45.644567,-122.603437
28.5734212,-80.797947
30.2729209,-97.7443863
45.512317,-122.613401
42.5024333446,-71.0688585976
49.2868011349,-123.1195749342
42.3590437,-71.058041
30.264207,-97.7304251
33.7883162579,-84.3260238384
30.2549378,-97.7621742
45.5272284,-122.6944314
42.1530701546,-70.9548715612
30.356683,-97.6859524
40.0306194424,-82.9084733874
49.3261450417,-123.1362669339
33.8270174,-84.3298882
45.3816221988,-122.7654777543
28.4807480429,-81.4611056701
40.04745149,-105.28047837
28.2496491,-81.312778
30.256068,-97.763324
49.2718946139,-123.0691815913
49.2639679,-123.1695571
39.9412043,-82.7907513
42.3683959,-71.1091547
42.3534194,-71.0595619
49.2635975,-123.1213494
30.267775,-97.740692
42.3745458914,-71.1509932097
30.3759191,-97.729167
30.2642655487,-97.7281585084
42.3605931358,-71.0562730706
42.3726796,-71.1212269
40.006377,-83.0096581
30.2901626456,-97.8266429901
30.2861986,-97.7425615
28.4737673752,-81.4649949968
28.672151,-81.451006
28.50386,-81.312748
33.7549173716,-84.3908508765
45.617696,-122.534326
33.6292282,-84.384538
49.1626638,-123.1311275
33.6555437,-84.494689
28.834749,-81.328332
30.3204459,-97.6969436
42.3338191847,-71.1190102987
49.2880313351,-123.1132921608
45.4383740134,-122.7537152365
42.5200819,-70.8926861
33.7832854,-84.3819875
49.1482388,-122.8714629
28.5534127,-81.3629927
49.2827232,-123.1118819
45.5119399,-122.6259405
33.781325,-84.409632
30.3734424,-97.7281172
49.2664028202,-123.2498867006
42.3912635,-71.1234757
40.0915357923,-82.7895813178
33.7607924,-84.3875076
45.4736134,-122.6501151
33.8610346503,-84.3398056056
40.0083738,-105.2764715
42.3720348,-71.1215162
39.9573924,-82.9321097
28.368815,-80.700464
42.3773062,-71.1048723
49.154835,-123.15823
42.347352,-71.082505
49.2518619,-123.100658
49.2847209,-123.1120338
42.551057,-70.882862
30.2100611,-97.7868812
49.2446116,-123.1009743
42.2970002,-71.0113088
42.2488357898,-71.1542543246
49.2760723,-123.1194564
28.4891549,-81.2858845
42.3717314,-71.0862776
45.522407,-122.65937
45.3629597,-122.6483544
33.92485,-84.335579
45.4759361,-122.8049592
39.9745102,-83.0027746
49.2791047,-123.1007624
42.2199698627,-70.968955569
42.311263,-71.213159
33.7925916,-84.3528494
28.3885893,-81.50482
42.5704644,-71.2205559
42.36534,-71.055832
28.6625296873,-81.346127998
49.2271045,-122.995591
45.6148087,-122.6520268
42.3531587,-71.059769
42.3415678,-71.0860638
33.6597479105,-84.4282744994
28.5733592,-81.3893245
45.441500866,-122.579814
42.242646278,-70.8356170522
42.3696916,-71.1111332
39.9636751,-82.984897
40.1534511807,-83.0003571779
33.9311393,-84.3395395
33.8838613507,-84.4764921069
42.3774582471,-71.0667534694
39.8514694,-82.8851546
42.345449,-71.0627816
30.385185,-97.711977
49.150571,-122.865527
42.3807548,-71.0971645
49.2576523,-123.1647087
33.7786585043,-84.3971927211
28.4904688129,-81.4300772029
28.5558803,-81.337142
40.029421,-83.121518
33.9489047,-84.3345049
30.268440555,-97.7434926913
42.353511,-71.062326
33.670137631,-84.4622012973
28.4977333,-81.3760972
40.0503808,-83.019696
49.28017346,-123.1305706501
42.3480171,-71.1295567
28.358816,-81.589491
49.1245685,-123.1815968
28.1574181634,-81.436495942
39.9958687,-83.0066015
30.2291774372,-97.7892322093
49.2290085,-123.0050498
33.6965107,-84.5349533
30.4415023,-97.9126029
28.67061,-81.451303
45.4938784,-122.8631473
42.3635556431,-71.0996488371
30.273319,-97.7535433
33.6201861762,-84.3525144926
28.4146307182,-81.5743974491
33.760597,-84.387363
49.2770751,-122.835318
33.921394,-84.3773943
28.5633798,-80.7988983
40.157943,-83.019546
49.2633861751,-123.1370025873
39.9386399,-83.1120132
28.2504058155,-81.3144084066
28.4118181,-81.2415143
40.0637598,-83.0198865
28.3320062,-81.4969298
42.3524485,-71.1254097
45.5332606,-122.6985499
49.220812,-122.988659
40.2162296,-83.0626485
40.0504988147,-82.9165863991
49.2640724,-123.2083522
42.3438007,-71.0718998
42.385576,-71.184444
28.401313,-81.406138
28.4882808,-81.408133
45.5112402,-122.5378072
45.4366114,-122.5761268
42.365976,-71.1052043
42.1384681915,-71.1459927633
49.2805779,-123.1091912
40.099793,-83.126443103
45.3620439,-122.6015762
40.1019815354,-83.1140347804
40.0195034,-105.273098
42.3121209,-71.1141146
42.352732,-71.130435
49.1976072,-123.1414861
42.360994,-71.05683
45.523789,-122.637052
42.4601763,-71.1402562
45.5316595,-122.654578
49.2799732584,-122.799212916
49.2656194,-122.78677
40.178089,-83.346096
45.561207171,-122.6619065925
40.0151971,-105.2633801
45.4636025,-122.5796078
45.5264931,-122.6416593
28.9069031819,-81.2470363453
28.7855678,-81.356243
42.2800751,-71.2380344
28.4974486,-81.3752352
45.505014,-122.611325
33.9035296422,-84.4814783335
45.5117012,-122.6254584
42.54990061,-70.94013386
28.8114257,-81.2675822
49.2102895,-122.917142
45.6265816,-122.6040775
45.5222548,-122.6733847
49.1244353,-123.1839253
49.225236,-123.054351
42.4848187,-71.0189271
33.810603,-84.357773
28.3320635,-81.5149174
33.7424749,-84.4078896
45.4987242256,-122.8080656112
42.3527496,-71.1317175
28.5142046,-81.4853391
33.7983428,-84.4157486
42.3730492,-71.0499857
30.228451,-97.819591
30.296593,-97.7073039
28.34103,-81.383737
30.338697,-97.864998
30.3441229,-97.7139213
33.6787669,-84.4412869
45.5726379,-122.5570851
49.2682233,-123.1463261
33.75415,-84.37531
28.5453809,-81.375405
39.9611975,-105.1627658
40.0199695418,-82.8783649206
45.4902821,-122.5689758
42.3430728,-71.0992639
28.4117333957,-81.4684724808
42.2999809,-71.0604396
42.3732879,-71.0981328
42.4249275787,-71.3740542762
40.1458438888,-82.9779564827
33.906624125,-84.293588259
45.4155349,-122.6319213
42.3632506,-71.1335487
33.8083032,-84.3655002
42.258492,-71.039726
30.4117650585,-97.6724751
30.3445146,-97.7361811
30.357834798,-97.6866284
30.3922165594,-97.7324710675
49.263468,-123.144143
30.308504719,-97.949801675
40.102041,-105.1700541
45.5051569,-122.538074
45.536265,-122.8616695
49.2785671,-122.7918211
45.4338743,-122.765965
45.5976539,-122.4776672
45.657917,-122.584002
49.154735,-123.1257286
49.2638948,-123.100122
49.2801187,-122.9818486
28.4495610755,-81.466311922
45.5175274,-122.6762335
45.5231276,-122.6371219
45.5589500341,-122.638487817
49.3258278,-123.0720042
49.1872314,-123.124219
33.7758047756,-84.3032688
33.7882425312,-84.3266436141
42.352861,-71.071593
28.569088,-81.2783
33.9484404781,-84.3377077858
28.5331269575,-81.5411888435
30.3659092571,-97.7192838863
28.6644365,-81.3858223
45.5520236,-122.6807794
45.5623583,-122.62064
49.2910244,-123.1347121
33.7961532,-84.2234223
33.843712,-84.50371
33.843389,-84.490469
42.3221268,-71.1093776
40.1549692,-83.0003535
45.479416,-122.859096
30.4351506,-97.674534
30.3889503,-97.6833745
39.9442851,-82.992384
33.7722522,-84.3788223
42.3506704,-71.0609622
42.3839345744,-71.1086900023
33.773842,-84.384963
42.2851209494,-71.3466918024
40.0669779,-83.0879044
28.7542971,-81.3509094
42.5260853,-70.9203612
49.1757148767,-123.1319188411
42.3899277,-70.9967983
49.22507,-122.9423701
49.225211,-123.0903776
28.35466,-81.679487
49.215071,-122.9227783
28.450763,-81.485182
39.9437395,-83.1040712
28.5933844,-81.3559754
45.5120607,-122.6305715
40.135278,-82.991075
45.437735,-122.828987
33.806309,-84.413184
30.4057791,-97.6718924
30.1950732,-98.0247431
30.2635186,-97.74358
49.2361844,-123.0649258
42.1723684402,-70.8839965263
40.1045862,-82.9750004
28.3662500384,-81.5566787105
28.5260925298,-81.3761479798
42.259327,-71.158892
28.5245062388,-81.3514076538
49.2239975,-123.0911232
40.0248988066,-105.2433078429
33.6369175684,-84.4477844238
45.535201,-122.868113
28.4628577655,-81.4598062634
28.4299015,-81.4723534
28.4320153,-81.4700925
33.725489,-84.511688
30.3953578,-97.7262403
28.3139743805,-81.4682540894
45.6210354,-122.5676741
30.1844564,-97.7928436
49.2804429973,-123.1170362698
49.2646132026,-123.1151062614
42.4499587,-71.0230749
33.659158,-84.419754
30.2596915717,-97.7548013628
45.5592195,-122.656396
49.2880371,-123.1404237
49.249668,-123.0899331
30.44626,-97.786785
33.6585551001,-84.4300308824
49.2888783,-123.1320526
33.776955221,-84.2727310306
49.2812505,-123.1321459
42.3618117,-71.0972366
33.849424,-84.2062021
42.398502,-71.0407463
42.3562283,-71.0505545
28.3969439225,-81.4051748743
45.6869886632,-122.6665222761
28.6544966,-81.3332179
33.7868444,-84.3887958
30.2656188,-97.7435003
33.8356457,-84.3363951
49.2862516,-123.1279031
45.588167,-122.744482
45.5003758,-122.6707342
42.3510373,-71.0684935
39.9806544587,-82.821739
45.5153279201,-122.6660654929
45.4504592,-122.7270663
42.3667905,-71.1868558
45.4945725,-122.8097677
45.5250896,-122.6798083
30.3126712,-97.7385266
42.255668,-71.123935
28.567185,-81.205901
33.7206593,-84.4245291
33.9146926,-84.3788054
42.1549077667,-71.2016405538
42.3215125,-71.1756718
39.990721,-83.012921
28.6615558924,-81.419867
42.2404321,-71.1789904
45.5205832077,-122.6810837165
45.5206108058,-122.6813005909
42.3594233,-71.0536576
28.261117,-81.617266
28.473977,-81.36887
42.1958453,-71.0605841
40.0702353,-105.2009029
33.8913167,-84.2851065
42.3761726,-71.2477465
33.7847399,-84.3847999
42.3470429,-71.0982933
33.6407573778,-84.4364728303
42.356356,-71.050207
33.9074061,-84.3797799
49.1851796,-123.1291287
40.1254069,-82.9310172
45.5149055,-122.6602627
49.2827658,-123.1155009
49.1718068,-122.8906637
30.407499,-97.7134373
28.6159357,-80.8426493
49.2814273326,-123.1237540472
28.5539301257,-81.324420087
28.4911828037,-81.4597110013
42.3520660935,-71.0466320604
45.5171396,-122.555732
28.6186401,-81.3916041
49.326665,-123.139396
45.5127908,-122.6548734
28.755639,-81.341221
49.2721308,-122.7555575
49.2364522,-123.0652317
33.789815,-84.307892
28.661328,-81.395483
30.2691453,-97.728314
28.596014,-81.3564196
30.3399817,-97.9699717
49.2890739,-123.1312781
45.5155413,-122.7550257
45.415084039,-122.6318670567
45.5266846,-122.6084223
42.3976871879,-71.0697040771
45.4763194,-122.8240568
28.7064491,-81.4453874
49.2772095,-122.7945153
49.2709727,-123.1552829
49.2559752144,-123.1849636221
30.2369386136,-97.7971942812
42.4007144,-71.1176935
42.3492157403,-71.0841545358
42.2857333,-71.3444314
42.3671539269,-71.0756801963
45.3919312467,-122.7502039075
28.431562,-81.471549
42.394719,-71.0882411
45.653695,-122.603623
28.6046156,-81.5500762
42.34881,-71.081388
28.553479,-81.368965
45.5258365,-122.6946979
28.3034714912,-81.3884407282
28.4500355797,-81.3879469963
45.512165,-122.6275701
42.3452174,-71.0953225
49.2608098,-122.7592768
39.9721602939,-83.0044153358
33.9045639,-84.4848777
28.61454,-81.3021
42.3935739,-71.1482865
33.9355067,-84.3792938
30.4406525703,-97.6701443854
33.851679,-84.360363
42.3768803,-71.1629845
42.3815257,-71.0978956
33.6726201,-84.4429666
49.2543122,-123.0850536
33.9473441,-84.3375505
45.4141385,-122.7175086
45.558711,-122.865702
42.5727475,-70.8926799
28.2223386,-81.6431011
33.8082664,-84.4124536
28.6649869,-81.2370816
39.9901725,-83.0129515
45.464095607,-122.6545647159
28.553398,-81.359936
28.2626395,-81.4342936
42.3531397,-71.131173
28.5421035709,-81.3712624176
39.9616964,-83.0008096
49.283717,-123.106238
45.5056655779,-122.5783098961
28.5534031,-81.2028809
33.790579,-84.2877315
45.6117566,-122.6827202
33.754388,-84.235111
49.2229357,-122.9841561
45.467868,-122.713193
30.3986894995,-97.747419944
49.2780923,-123.1132245
42.5404088,-71.1533185
30.235252,-97.8749199
40.0067311,-82.9121148
45.5803854,-122.7189441
33.8651373063,-84.4814246893
33.7792475344,-84.3695475412
45.4989632,-122.5809383
39.9769744,-83.0123862
49.2741783,-123.0695465
30.390099,-97.7196175
45.5186561853,-122.6792652539
42.5278964904,-70.9933168898
39.968349,-83.004962
28.3455145,-81.6086358
42.36114,-71.056744
42.2988289341,-71.3815093931
28.5396302,-81.4743696
33.764691,-84.333804
28.625172,-81.207216
30.2905239,-97.7446905
45.6787973,-122.5515955
30.4475445769,-97.8102813754
30.4397521,-97.6975698
28.476997,-81.5844563
28.597289,-81.243492
30.2635501795,-97.7630338013
42.3332817137,-71.102532
33.8785909,-84.3801353
49.2821525,-123.1338757
42.3960627,-71.2663544
39.9795982001,-83.0341653425
33.6574482,-84.501305
42.3387644,-71.136568
49.28874,-123.130575
33.7863690464,-84.3940410925
40.1131055,-83.1526332
30.1929624913,-97.739405483
33.6245008498,-84.4746889919
42.197108,-70.92872
42.3423147,-71.0970036
30.3829999394,-97.7236364
49.2907823,-123.127017
42.4539472,-71.0662354
42.1395168,-71.1497316
45.5403827648,-122.6094500312
49.2826418,-123.1151179
42.34324,-71.072621
33.8382922728,-84.3780419603
42.154681,-71.204071
42.1967911,-71.1852359
49.2657543115,-123.2494298885
42.548375,-70.8842109
42.4150968,-71.1510952
28.4555148,-81.4713668
30.2307734,-97.7321224
33.82987,-84.49178
30.26639,-97.7400638337
45.4502551,-122.7813094
49.1801324428,-123.134765625
40.203528,-83.028227
33.9194901161,-84.3009196595
49.2504140595,-123.0340500176
45.5371931,-122.8780408
28.4449212933,-81.3955700397
49.262051385,-123.0333554731
30.445739,-97.6517169
30.386326,-97.695004
33.7921571,-84.3050849
40.0748878,-105.2020666
42.359860755,-71.06328974
28.627566,-81.316263
39.962428,-82.969916
49.2789617,-123.1237552
45.6110313,-122.6809516
28.5165769,-81.4599495
39.9888857,-83.0393505
30.2012944047,-97.768478
42.3533370577,-71.0558673113
